Run,Cell,CellLine,s4U,Time,Method,Layout,Strand,Species,Total.Reads,Trimmed.Reads,Trimmed.Reads.Ratio,RiboRNA.Ratio,Clean.Reads,UniqMapped.Reads,UniqMapped.Ratio,Filtered.Reads,Uniq.Reads,Uniq.Ratio,Stranded.Reads,Forward,Reverse,Stranded.Ratio,AC.Ratio,AG.Ratio,AT.Ratio,CA.Ratio,CG.Ratio,CT.Ratio,GA.Ratio,GC.Ratio,GT.Ratio,TA.Ratio,TC.Ratio,TG.Ratio,Protein_coding,Protein_coding.Nascent,lncRNA,lncRNA.Nascent,Pe,Pc,Pc_Pe
GSE128273_NASCseq_K562_SE,E11,K562,50,3.0,NASC-seq,SE,UN,Human,6889505,6800259,0.98704609402272,0.3969009121564341,4101230,2183588,0.532422712210727,1819141,918079,0.5046772075391627,734354,376746,357608,0.7998810559875567,0.0003821986580332,0.0015799400508877,0.0007638405230163,0.000686916505668,0.000387775446748,0.0009657865518161,0.0009966245451965,0.0005424209666578,0.0011283507811277,0.0013192986278166,0.0169653343912429,0.0010021029821547,3736,2145,361,149,0.0014341740031217,0.0632709478902619,44.11664676150862
GSE128273_NASCseq_K562_SE,E12,K562,50,3.0,NASC-seq,SE,UN,Human,5987805,5867756,0.9799510839113832,0.4059270699054289,3485875,1347185,0.38646968121346864,1129258,525844,0.4656544385782523,420742,218751,201991,0.8001270338731639,0.000423088062571,0.0017202961470896,0.0006865175064147,0.0005353406818003,0.0003952373690388,0.0010511192491344,0.0010089074826068,0.000513245963374,0.0010863889396044,0.0013157298297439,0.0189936050232033,0.001223304960272,3210,1578,247,90,0.0015347536082292,0.0612567735896609,39.91309957585795
GSE128273_NASCseq_K562_SE,F01,K562,0,3.0,NASC-seq,SE,UN,Human,6044635,5971877,0.9879632103509972,0.16271986177880082,5000134,3284271,0.6568365967792064,3200597,2461944,0.769213993514335,1719466,882808,836658,0.6984179981348073,0.0003327231151332,0.0007794343832113,0.0008183105621644,0.000784533013696,0.0003878618929473,0.0010067741134151,0.0010196065636082,0.000537783048255,0.0013262445470654,0.0011446945115141,0.0010648686063037,0.0007848693135894,4520,314,655,34,0.0010525529297684,0.0011577580479679,1.0999523303998489
GSE128273_NASCseq_K562_SE,F02,K562,0,3.0,NASC-seq,SE,UN,Human,6052752,5983581,0.9885719751940936,0.5477019530612187,2706362,1669926,0.6170371886687738,1486405,1000614,0.6731772296244967,776878,389695,387183,0.7764012896081806,0.0002730033588321,0.0007955049888425,0.0007091949058336,0.0006477323983799,0.0003369373952837,0.0008795336715225,0.0009221635669362,0.0004419715099254,0.001099728138817,0.0010403268426024,0.0010736733180984,0.0007796558491208,3555,472,315,22,0.0009880695075673,0.0016069005172151,1.6263031142124362
GSE128273_NASCseq_K562_SE,F03,K562,50,3.0,NASC-seq,SE,UN,Human,3993600,3943132,0.987362780448718,0.44300393697192997,2196309,1173126,0.5341352241419581,986195,548877,0.5565603151506547,478209,243371,234838,0.8712498428609688,0.0003569853979387,0.0013464311837688,0.000580510081567,0.0004846829398473,0.000287228604535,0.0008331101240847,0.0009431867543709,0.0004592308676833,0.0009870615429963,0.0013286828577971,0.0171662592047789,0.001142518428803,4012,2164,333,128,0.001258098299776,0.0466291540837921,37.06320411695456
GSE128273_NASCseq_K562_SE,F04,K562,50,3.0,NASC-seq,SE,UN,Human,5789342,5718004,0.9876777015419024,0.4846002206364318,2947058,1807218,0.6132278360317306,1542820,914918,0.5930166837349788,750820,389571,361249,0.8206418498706988,0.0003583511000008,0.0015812478459178,0.0006493145590525,0.0005853504752762,0.0003299892171857,0.0008432878872945,0.0009318562896369,0.0004909594536022,0.0010246725397897,0.0012508144671672,0.0198118242312146,0.0009387281726781,4705,2839,391,156,0.0013751443476431,0.049985990682275,36.34963178079859
GSE128273_NASCseq_K562_SE,F05,K562,50,3.0,NASC-seq,SE,UN,Human,7236144,7137523,0.986371056186831,0.4213758750759893,4129943,2503470,0.6061754363195812,2281900,1216812,0.5332451027652395,953869,483409,470460,0.7839082783535994,0.0003498795686543,0.0011673260158246,0.0007258184702066,0.0007551606209836,0.0003960136668801,0.000965371166972,0.0010711171425663,0.0005851658397851,0.0013169042890231,0.0012951753151501,0.0076603866504791,0.000926150461667,4298,1692,355,114,0.0012528853514493,0.0454695426738735,36.29186231707057
GSE128273_NASCseq_K562_SE,F06,K562,50,3.0,NASC-seq,SE,UN,Human,6068120,5984191,0.9861688628438462,0.4745374938734409,3144468,2140913,0.6808506240165269,2034255,1365629,0.6713165261975514,980934,509778,471156,0.7183019692756965,0.0003292601592634,0.0010356696751685,0.0007717235982878,0.0007868951943308,0.0004029851446202,0.0009119289559813,0.0009505503051402,0.0005010938001444,0.0011310937465115,0.0011188754174443,0.0130988983784556,0.0006294066745882,4586,2823,429,171,0.0011284157783182,0.0327259472775033,29.00167465424648
GSE128273_NASCseq_K562_SE,F07,K562,50,3.0,NASC-seq,SE,UN,Human,5272528,5196460,0.9855727650948464,0.3504601209284782,3375308,2170216,0.6429682861534414,1952412,1140458,0.5841277353345503,887304,453354,433950,0.7780242674434307,0.0003476796783537,0.0010562285010031,0.0005799347918159,0.0005295635642181,0.0003097986747478,0.0008592441457592,0.0009002065542436,0.0004692566080631,0.0009557643326933,0.0010723009376372,0.0147887803345478,0.0008434384297751,4473,2338,377,118,0.0011052008958226,0.0602810977695892,54.54311338095541
GSE128273_NASCseq_K562_SE,F08,K562,50,3.0,NASC-seq,SE,UN,Human,4577553,4516059,0.9865661850337942,0.34236288764163625,2969928,1876789,0.6319308077502216,1709034,1014801,0.593786314374085,855628,446609,409019,0.8431485581902265,0.0003180870716765,0.001367209013151,0.0006201197157724,0.0005109965122898,0.000287141901714,0.0008292984230686,0.0008991466310527,0.0004562914269471,0.000957010163591,0.0011967880743814,0.0187403593850497,0.0009273488949222,4685,2791,381,169,0.0012519690158979,0.0583994909935953,46.64611524088698
GSE128273_NASCseq_K562_SE,F09,K562,50,3.0,NASC-seq,SE,UN,Human,4196593,4138404,0.9861342284086162,0.5456468242346566,1880297,1257197,0.6686161813798565,1127836,771919,0.6844248631893289,631618,317827,313791,0.8182438831017244,0.0002851855743272,0.0010818219694324,0.0005731679996613,0.0004798835439546,0.000277882297568,0.0008331720425716,0.0008301699269915,0.0004522546092991,0.0009429704737154,0.001057584767495,0.0160988007166011,0.000783648386607,5524,3319,434,185,0.0010856649972095,0.0284359803382341,26.192223578473364
GSE128273_NASCseq_K562_SE,F10,K562,50,3.0,NASC-seq,SE,UN,Human,4371875,4310873,0.9860467190850608,0.42968350030260694,2458562,1293487,0.5261152657529076,1219659,757471,0.621051457825507,560976,290810,270166,0.7405907288859903,0.0003511517884589,0.0011562056624523,0.0007854571678501,0.0008083712829269,0.0004635817096061,0.0009153600073116,0.001020286696961,0.0005354545920526,0.0012183286445754,0.0012440929796926,0.010060134531057,0.000934373536549,3608,1641,304,104,0.001214397379074,0.045951367643385,37.83882313582026
GSE128273_NASCseq_K562_SE,F11,K562,50,3.0,NASC-seq,SE,UN,Human,5929865,5846161,0.9858843329485578,0.3685563911086267,3691521,2036873,0.5517706658041496,1861032,1017165,0.546559650774409,798571,401270,397301,0.7850948469520678,0.0003304352707651,0.0009630163795081,0.0007463266722618,0.0007314155975,0.0004610785818935,0.0009232164188161,0.0009552423511204,0.0005397558619997,0.0011738767023353,0.0012332211861765,0.0045756859413296,0.0008692178992452,3951,1367,322,81,0.0010969791393476,0.0196782389412648,17.93857169696616
GSE128273_NASCseq_K562_SE,F12,K562,50,3.0,NASC-seq,SE,UN,Human,6197834,6100160,0.9842406234177941,0.491191706447044,3103812,1475425,0.4753590101462331,1307968,759908,0.580983632627098,575212,295510,279702,0.7569495254688725,0.0003791203964985,0.0013873029381304,0.0006180167395751,0.0005929064158584,0.0003360666060193,0.0009341512438503,0.0009248631081124,0.0004769468811091,0.0008799788343883,0.0009668753391183,0.008232524129893,0.0006950068525255,3801,1322,320,67,0.0013027478443754,0.0471772582703486,36.2136529137511
GSE128273_NASCseq_K562_SE,G01,K562,0,3.0,NASC-seq,SE,UN,Human,6929725,6834719,0.9862900764460351,0.43529090223021605,3859628,2240179,0.5804131900794585,2092129,1092531,0.522210150521311,851982,436900,415082,0.7798240965244922,0.0002989945201127,0.0008146458959946,0.0007692460092928,0.000719125572301,0.0003768160004859,0.001028233580395,0.0009966541841915,0.0006073729584364,0.0014182589314344,0.0013574932111084,0.0012651225991797,0.0010696744936927,3725,526,316,36,0.0010686900637373,0.0013815829598571,1.2927817023259036
GSE128273_NASCseq_K562_SE,G02,K562,0,3.0,NASC-seq,SE,UN,Human,1744040,1714465,0.9830422467374601,0.004676677564138032,1706447,218411,0.1279916692402401,217647,100799,0.4631306657109907,56970,30163,26807,0.5651841784144684,0.0005253022337499,0.0008762083536795,0.0006975844552816,0.0007137347899662,0.0004834977609448,0.0008772030805714,0.0011977445413453,0.0005625436219002,0.0009302335822029,0.0007449505331052,0.0010134101002216,0.0004566784518105,380,29,38,3,0.0011243447272145,0.0011292439945341,1.0043574423404258
GSE128273_NASCseq_K562_SE,G03,K562,50,3.0,NASC-seq,SE,UN,Human,5240238,5162684,0.9852002905211558,0.43605632264147876,2911463,1528591,0.5250250475448254,1323867,710715,0.536847734704468,617029,319209,297820,0.8681806349943367,0.0003545430840044,0.001834957012119,0.0005941498144826,0.0004875306801342,0.0002672354099951,0.0008438445601277,0.0009335008501284,0.0004620221284282,0.0010022058951244,0.0013536594417982,0.0234762737516047,0.0011865060155401,4079,2181,303,143,0.0015033125186298,0.0521523461594661,34.69161968198015
GSE128273_NASCseq_K562_SE,G04,K562,50,3.0,NASC-seq,SE,UN,Human,3481925,3430209,0.9851472963949539,0.4251910014812509,1971715,1129738,0.5729722601897334,976031,598272,0.61296413740957,524216,262807,261409,0.876216837826273,0.0007222558933998,0.0008912571965292,0.0006101363518295,0.000497581904837,0.0003148953717687,0.000773016985463,0.0008550390222801,0.000464986525609,0.0009650228389471,0.0012064481263453,0.0171775394603426,0.0012945595063593,4899,3488,342,168,0.0009804792932078,0.0228882648918861,23.34395540063171
GSE128273_NASCseq_K562_SE,G05,K562,50,3.0,NASC-seq,SE,UN,Human,7159168,7057632,0.9858173463732098,0.32950527882439884,4732105,2926257,0.6183837848061275,2757194,1408614,0.5108867928771063,1053465,547981,505484,0.7478734415531864,0.0003185858611861,0.0009314029896439,0.0007446844362982,0.000767507588196,0.0004208185632699,0.0009105479453842,0.0010256995624106,0.0005590409917472,0.0011623630311945,0.0011177204844092,0.0114090439074626,0.0007032871587198,3785,2237,335,120,0.0011019313203476,0.0274849359254341,24.942512675620392
GSE128273_NASCseq_K562_SE,G06,K562,50,3.0,NASC-seq,SE,UN,Human,5333186,5264746,0.9871671454923943,0.4364497356567629,2966949,2031275,0.6846342825576038,1768809,1106968,0.6258267568742584,912953,464069,448884,0.8247329642771968,0.0003373095811596,0.0014939001157998,0.0006690527864541,0.0006675835530516,0.0003440002976589,0.0009084240582068,0.0010352959987208,0.0005450719740084,0.0011978739702903,0.0013159882154724,0.0220896955975156,0.000999042870475,5811,3805,584,266,0.0013871598723198,0.0544994523046437,39.28851561536412
GSE128273_NASCseq_K562_SE,G07,K562,50,3.0,NASC-seq,SE,UN,Human,6996054,6892880,0.9852525437911143,0.42043790113856616,3994852,2680625,0.6710198525502321,2551262,1396601,0.5474157495388556,1126424,577829,548595,0.8065467517207849,0.0003370973587873,0.0008942355982716,0.0006143752206667,0.0005220516432185,0.0003144257309852,0.0008441652989,0.0009104191182181,0.0004501695836611,0.000961279378068,0.0011339570284279,0.0104291297726622,0.0008911229481577,5155,2494,409,113,0.0010228579334521,0.0414454998191482,40.51931208009453
GSE128273_NASCseq_K562_SE,G08,K562,50,3.0,NASC-seq,SE,UN,Human,5418772,5342976,0.9860123289926205,0.42279134325140144,3084012,1819779,0.5900687156859312,1675798,901229,0.5377909509380009,761756,386914,374842,0.8452413315594594,0.0003358416756357,0.0013617689861396,0.0005772130074637,0.0004556860286464,0.0002818139033149,0.0008128598522439,0.0009184646357957,0.0004389609865039,0.0008562941956471,0.0011549028478204,0.0172297657762435,0.000991240144787,4490,2576,321,125,0.0012510298649505,0.0513880292971001,41.07658077301853
GSE128273_NASCseq_K562_SE,G09,K562,50,3.0,NASC-seq,SE,UN,Human,3594767,3544316,0.9859654325301195,0.4836143278420999,1830234,1068046,0.5835570752155189,970891,649747,0.6692275445956343,519724,262699,257025,0.7998867251407086,0.0003266185149156,0.0017695222777513,0.0005659220198005,0.0005716666178757,0.0003115646960257,0.0008584873615326,0.0008955344152414,0.0004372664217168,0.0010327294658558,0.0011840402947214,0.0228045647181204,0.000806674140065,4279,2511,363,159,0.0014615859346748,0.0620396791092196,42.446822754230496
GSE128273_NASCseq_K562_SE,G10,K562,50,3.0,NASC-seq,SE,UN,Human,6037013,5949254,0.9854631752490842,0.5350181720262742,2766295,1474425,0.5329963001053756,1374450,778032,0.5660678816981338,640635,326571,314064,0.8234044358072675,0.0003485190453929,0.0010025507796158,0.0006834473374131,0.0005511179277892,0.0003125565781895,0.0008585461237993,0.000954879502341,0.0004816054230777,0.001095706088107,0.001160694524625,0.0101336109430113,0.0009207976647975,4352,1933,331,109,0.0010971647305343,0.0459425056274935,41.873844782742296
GSE128273_NASCseq_K562_SE,G11,K562,50,3.0,NASC-seq,SE,UN,Human,1847028,1749459,0.9471751375723595,0.005101577116125577,1740534,139440,0.08011334452530086,139428,68705,0.4927632900134837,37768,19391,18377,0.5497125391165126,0.000550466760089,0.0008622355445642,0.0007372032716236,0.0007567855756311,0.0005653528177291,0.0009535856071191,0.0009366906297483,0.0005968761719637,0.0006602612521722,0.0006347941719303,0.000928547682643,0.0004657067852762,350,12,42,2,0.0010490473213447,0.000928547682643,0.8851342201157764
GSE128273_NASCseq_K562_SE,G12,K562,50,3.0,NASC-seq,SE,UN,Human,5899439,5814338,0.9855747300717915,0.22837767601401915,4486473,2256979,0.5030630965571397,2020688,968025,0.47905713301608166,729375,378173,351202,0.7534671108700705,0.0004059568308977,0.0016903914365858,0.0006433126616654,0.000569914452841,0.0003357127656417,0.0009524359817147,0.0010179185310703,0.0005050426726639,0.0010383322878535,0.0011532834542025,0.0225266399137889,0.0010036746710731,3451,1889,294,98,0.0014930655799881,0.0677864269790226,45.400836967629424
GSE128273_NASCseq_K562_SE,H01,K562,0,3.0,NASC-seq,SE,UN,Human,5415438,5338062,0.9857119590326766,0.39056627667494304,3253195,2355576,0.7240807882712226,2240367,1546681,0.6903694796432905,1228500,616962,611538,0.794281432305692,0.0003491971656651,0.0006945738953617,0.0006980216058699,0.0006884098613083,0.0003540830011492,0.0008934052830263,0.000965244902104,0.0004694613801835,0.0011397786487349,0.0010653058480982,0.0009318087630887,0.0007885631413613,5726,621,510,35,0.0009566467033065,0.0012897056700811,1.348152526552776
GSE128273_NASCseq_K562_SE,H02,K562,0,3.0,NASC-seq,SE,UN,Human,6328510,6248541,0.9873636922435138,0.46088790967363424,3368664,2148968,0.6379288643806565,1924454,1220927,0.6344277389846679,1009457,519381,490076,0.8267955414205763,0.000282961510049,0.000620336466327,0.0005978525290141,0.0004568865665823,0.0002477397488137,0.0007893842082611,0.0008317461334004,0.0004068168936386,0.0009360930284714,0.0010063324443361,0.0010063324443361,0.0008693015694271,5257,623,395,37,0.0008412047137966,0.0011486712706649,1.3655074107710763
GSE128273_NASCseq_K562_SE,H03,K562,50,3.0,NASC-seq,SE,UN,Human,5713060,5639498,0.9871238880739919,0.4283003558118116,3224099,1631309,0.5059736068898629,1378351,750652,0.5446014839471223,601492,315737,285755,0.8012927428422225,0.0003499626178558,0.0014107089756495,0.0006912583561918,0.0006645660654642,0.0003713576971944,0.0008927818905648,0.0009618292570093,0.000496351637911,0.001139182246867,0.0011818559984716,0.0137565778951805,0.0009365071720931,4147,2529,322,126,0.0013149388283936,0.0313615227451746,23.8501761967784
GSE128273_NASCseq_K562_SE,H04,K562,50,3.0,NASC-seq,SE,UN,Human,5393681,5318291,0.9860225326636856,0.4257427809046177,3054067,1741957,0.5703728831096371,1567130,941114,0.60053345925354,797428,401790,395638,0.8473234910967216,0.0003695634053868,0.001877012989783,0.0005650099546131,0.0004606620392876,0.0002867963860377,0.0008522694682228,0.0008934413297556,0.0004609698935832,0.0008655304694048,0.0011387660100377,0.0281258738188104,0.0009356817517206,4865,3224,388,168,0.0015129611233133,0.0518385647680772,34.26298532678199
GSE128273_NASCseq_K562_SE,H05,K562,50,3.0,NASC-seq,SE,UN,Human,6979291,6895335,0.987970697883209,0.3720628511885209,4329837,2994012,0.6914837671718358,2758143,1852500,0.6716475541695989,1320802,689031,631771,0.7129835357624831,0.0003332457059764,0.0012627956491362,0.0007119299977558,0.0007386246823435,0.0003785122927311,0.0008877953254858,0.0009401403898785,0.0004960586014858,0.0010307430189016,0.0011195258787649,0.0157112270515317,0.0006577294488649,4675,2694,521,179,0.0012315524508329,0.0421466864174225,34.22240472902136
GSE128273_NASCseq_K562_SE,H06,K562,50,3.0,NASC-seq,SE,UN,Human,5411142,5343082,0.9874222483904507,0.3909964323961339,3253956,2084190,0.640509582797063,1905148,1208206,0.6341796017947162,865137,451209,413928,0.7160509052264267,0.0003954126966385,0.0011530323869006,0.0009306424536203,0.001138158001548,0.0005664785409705,0.0009734856415611,0.0010386902696521,0.0006417154250613,0.0014080983691184,0.0012905143940203,0.0122334738701694,0.0008025398831064,4104,2185,361,108,0.0012368100237884,0.0307744375619652,24.88210555385036
GSE128273_NASCseq_K562_SE,H07,K562,50,3.0,NASC-seq,SE,UN,Human,6277206,6199172,0.9875686730688781,0.481465589275471,3214484,2105245,0.6549247095334741,1923866,1271568,0.6609441613916978,955195,495012,460183,0.7511945880991029,0.000336920476306,0.0015411302127698,0.0007116817371227,0.000731752135976,0.0003543379586947,0.0009055449072063,0.0009374268676607,0.0005112083412647,0.0010281292167626,0.0011366309984142,0.014309298606874,0.000696314485515,4712,2498,466,172,0.0013757591142308,0.0573350618122241,41.67521858961385
GSE128273_NASCseq_K562_SE,H08,K562,50,3.0,NASC-seq,SE,UN,Human,4074703,4013301,0.9849309262540117,0.3841259352338636,2471688,1176427,0.4759609627105039,1020548,622774,0.6102348934102071,478028,242528,235500,0.7675786079701464,0.0003728831259777,0.0012848269345868,0.0007146397218482,0.0008523541825913,0.0004443887103085,0.0009224279554023,0.0009965109803961,0.0005664624438846,0.0011163040597049,0.001319616780743,0.0125277739584853,0.0008785149980329,3465,1712,313,93,0.0012728119060827,0.044115084614547,34.659547419159146
GSE128273_NASCseq_K562_SE,H09,K562,50,3.0,NASC-seq,SE,UN,Human,4185915,4131012,0.986883871268289,0.35119699482838584,2680213,1672547,0.624035104672651,1561075,962957,0.6168550518072482,783092,403769,379323,0.81321595876036,0.0003224805905696,0.0008494835886157,0.0005790954246306,0.0005193734685637,0.0002880793519294,0.0008677871329942,0.0009153410008109,0.0004502662523611,0.000939459788995,0.0010903172007555,0.0103591918736721,0.0009125258889447,4555,2204,370,123,0.0010092424942345,0.046070134527246,45.64823101527082
